Genes,Cell1,Cell2,Cell3,Cell4,Cell5,Cell6,Cell7,Cell8,Cell9,Cell10
Gene01,2,2,6,1,3,10,9,6,1,0
Gene02,1,7,3,2,4,7,2,4,8,0
Gene03,8,3,10,5,0,2,10,10,6,2
Gene04,7,1,10,5,7,9,2,4,8,1
Gene05,3,3,5,9,7,9,2,3,3,3
Gene06,1,10,3,4,3,1,0,5,8,6
Gene07,1,4,3,3,7,6,8,6,4,4
Gene08,6,1,6,8,7,10,9,10,1,7
Gene09,5,1,2,5,2,2,9,3,2,6
Gene10,7,9,9,3,3,5,6,0,8,7
Gene11,5,9,2,10,4,3,0,3,7,7
Gene12,8,5,0,9,3,3,3,1,7,6
Gene13,10,7,8,5,9,2,4,3,3,1
Gene14,1,0,4,10,5,4,5,0,7,1
Gene15,8,4,1,6,5,9,10,0,3,1
